policy_step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,leg_target_servo2,leg_target_servo1,leg_target_servo4,leg_target_servo3,wheel_velocity_target_wheel1,wheel_velocity_target_wheel2,applied_ctrl_servo2,applied_ctrl_servo1,applied_ctrl_servo4,applied_ctrl_servo3,applied_ctrl_wheel1,applied_ctrl_wheel2,actuator_force_servo2,actuator_force_servo1,actuator_force_servo4,actuator_force_servo3,actuator_force_wheel1,actuator_force_wheel2
20,0.40000000000000024,0.014401725493371487,-0.0005819680518470705,0.005237572360783815,0.002606796333566308,-0.804716169834137,0.00034646588028408587,-0.33322229981422424,-1.2338143278611824e-05,-0.942848265171051,0.0,0.0,0.0,0.27000001072883606,0.0,0.2739313542842865,1.3086032595310826e-05,0.5853070020675659,0.5778831243515015,0.1599414348602295,0.15550363063812256,-1.0788534879684448,-1.0118783712387085,0.47307461500167847,0.49823644757270813,0.041571252048015594,0.05441571772098541,1.6800347566604614,1.5549226999282837,1.5374935865402222,0.1790045201778412,1.3859505653381348,0.17741671204566956,0.21220195293426514,0.1966833919286728,1.5310317277908325,0.17489838600158691,1.373185634613037,0.17326638102531433,0.24323053658008575,0.22919268906116486,1.5700000524520874,-1.6813769340515137,1.5700000524520874,-1.6834169626235962,1.945844292640686,1.8335415124893188,1.5700000524520874,-1.6762442588806152,1.5700000524520874,-1.6782290935516357,1.697615623474121,1.5734671354293823,-0.09779701958218823,0.5619408758459628,-0.07301985552479628,0.5616509585211062,0.04046265354562406,0.04270270181571911
21,0.42000000000000026,0.019552435725927353,-0.00046649668365716934,0.001592863816767931,0.002156960777938366,-0.7830681204795837,0.0003960915491916239,-0.34807780385017395,-5.365317338146269e-05,-0.9374656677246094,0.0,0.0,0.0,0.27000001072883606,0.0,0.2740541100502014,5.7232147810282186e-05,0.5941411256790161,0.5871610641479492,0.16013634204864502,0.1559509038925171,-1.0405415296554565,-0.9758503437042236,0.42871785163879395,0.45066261291503906,0.014407017268240452,0.027238084003329277,1.9296646118164062,1.8162453174591064,1.5310317277908325,0.17489838600158691,1.373185634613037,0.17326638102531433,0.24323053658008575,0.22919268906116486,1.5211011171340942,0.17073801159858704,1.3602389097213745,0.16930365562438965,0.2677452564239502,0.2554824948310852,1.5700000524520874,-1.6865774393081665,1.5700000524520874,-1.6883704662322998,2.1419620513916016,2.0438599586486816,1.5700000524520874,-1.6813769340515137,1.5700000524520874,-1.6834169626235962,1.945844292640686,1.8335415124893188,-0.09778736362449258,0.5613088270330593,-0.07107596594225996,0.5580597009529278,0.03673919829912897,0.03934382588390717
22,0.4400000000000003,0.024415012449026108,-0.00030990090453997254,-0.0024317458737641573,0.0017407751874998212,-0.7556117177009583,0.0008350084535777569,-0.362377792596817,-8.435054041910917e-05,-0.9320312738418579,0.0,0.0,0.0,0.27000001072883606,0.0,0.2741451561450958,9.050183143699542e-05,0.6021600961685181,0.595556378364563,0.15986192226409912,0.15592753887176514,-0.9982150793075562,-0.9355339407920837,0.38870036602020264,0.4073539078235626,-0.009992534294724464,0.0028237253427505493,2.127408981323242,2.027806282043457,1.5211011171340942,0.17073801159858704,1.3602389097213745,0.16930365562438965,0.2677452564239502,0.2554824948310852,1.509071707725525,0.16671524941921234,1.3476346731185913,0.16559791564941406,0.2857392728328705,0.27528125047683716,1.5700000524520874,-1.6916059255599976,1.5700000524520874,-1.6930025815963745,2.285914182662964,2.2022500038146973,1.5700000524520874,-1.6865774393081665,1.5700000524520874,-1.6883704662322998,2.1419620513916016,2.0438599586486816,-0.09832423052186456,0.5592640075004738,-0.06881200639272755,0.5560001048961567,0.032563494244763014,0.03598643346600472
23,0.4600000000000003,0.028996840119361877,-0.00015006073226686567,-0.0066993506625294685,0.0014348167460411787,-0.722191333770752,0.0014908722369000316,-0.3760180175304413,-0.00010385190398665145,-0.9266123175621033,0.0,0.0,0.0,0.27000001072883606,0.0,0.27420100569725037,0.00011207697389181703,0.6094422340393066,0.6031533479690552,0.15918397903442383,0.15549898147583008,-0.952915370464325,-0.8919646739959717,0.35242268443107605,0.3680959939956665,-0.03107096627354622,-0.018379848450422287,2.2730917930603027,2.187478542327881,1.509071707725525,0.16671524941921234,1.3476346731185913,0.16559791564941406,0.2857392728328705,0.27528125047683716,1.496006727218628,0.16293159127235413,1.3357397317886353,0.16225317120552063,0.29744571447372437,0.28875452280044556,1.5700000524520874,-1.6963355541229248,1.5700000524520874,-1.6971834897994995,2.379565715789795,2.3100361824035645,1.5700000524520874,-1.6916059255599976,1.5700000524520874,-1.6930025815963745,2.285914182662964,2.2022500038146973,-0.09897246394318593,0.5564413590412904,-0.066664494669471,0.5548105122950382,0.028192640380789058,0.03251823668496279
24,0.4800000000000003,0.03329838812351227,1.9894653178198496e-06,-0.011061406694352627,0.001233921735547483,-0.6831754446029663,0.0022643606644123793,-0.3888997733592987,-0.00011282281047897413,-0.9212800860404968,0.0,0.0,0.0,0.27000001072883606,0.0,0.27422037720680237,0.00012246309779584408,0.6160564422607422,0.6100280284881592,0.15817320346832275,0.15473449230194092,-0.9056496024131775,-0.8461564183235168,0.31950148940086365,0.33253014087677,-0.048569321632385254,-0.036077603697776794,2.3685262203216553,2.296539306640625,1.496006727218628,0.16293159127235413,1.3357397317886353,0.16225317120552063,0.29744571447372437,0.28875452280044556,1.4827121496200562,0.15946456789970398,1.324795126914978,0.15930092334747314,0.3033607304096222,0.29634416103363037,1.5700000524520874,-1.700669288635254,1.5700000524520874,-1.700873851776123,2.4268858432769775,2.370753288269043,1.5700000524520874,-1.6963355541229248,1.5700000524520874,-1.6971834897994995,2.379565715789795,2.3100361824035645,-0.09963362599413728,0.5529140396450636,-0.0646625299468937,0.5546077229636204,0.02375913981490463,0.0290950768849223
25,0.5000000000000003,0.03731152042746544,0.00013727763143833727,-0.015377025119960308,0.001137194805778563,-0.6393226981163025,0.003081525443121791,-0.4009382128715515,-0.00011233475379412994,-0.9161050915718079,0.0,0.0,0.0,0.27000001072883606,0.0,0.2742041349411011,0.00012262212112545967,0.6220642328262329,0.6162493228912354,0.15689945220947266,0.1537022590637207,-0.857349157333374,-0.7990550994873047,0.28958821296691895,0.30034029483795166,-0.062488991767168045,-0.050294429063797,2.4176151752471924,2.3585023880004883,1.4827121496200562,0.15946456789970398,1.324795126914978,0.15930092334747314,0.3033607304096222,0.29634416103363037,1.4697612524032593,0.15636838972568512,1.3149505853652954,0.15674597024917603,0.304195374250412,0.298691987991333,1.5700000524520874,-1.7045395374298096,1.5700000524520874,-1.7040674686431885,2.433562994003296,2.389535903930664,1.5700000524520874,-1.700669288635254,1.5700000524520874,-1.700873851776123,2.4268858432769775,2.370753288269043,-0.10021168885326048,0.5489944706604035,-0.06284713046040658,0.5551895983963391,0.019425929128383146,0.025791649049104137
26,0.5200000000000004,0.04102325439453125,0.00024833212955854833,-0.01951397769153118,0.0011358789633959532,-0.5917403697967529,0.0038701968733221292,-0.41206836700439453,-0.00010390803799964488,-0.9111528992652893,0.0,0.0,0.0,0.27000001072883606,0.0,0.27415481209754944,0.00011404018005123362,0.6275194883346558,0.6218799352645874,0.15542912483215332,0.15246665477752686,-0.8088349103927612,-0.7515061497688293,0.26236000657081604,0.27125197649002075,-0.07297389209270477,-0.06118520721793175,2.4259841442108154,2.3784897327423096,1.4697612524032593,0.15636838972568512,1.3149505853652954,0.15674597024917603,0.304195374250412,0.298691987991333,1.4575369358062744,0.15366776287555695,1.3062629699707031,0.1545761227607727,0.3007718324661255,0.2965783476829529,1.5700000524520874,-1.7079153060913086,1.5700000524520874,-1.7067798376083374,2.406174659729004,2.372626781463623,1.5700000524520874,-1.7045395374298096,1.5700000524520874,-1.7040674686431885,2.433562994003296,2.389535903930664,-0.10058870940600428,0.5450131400135945,-0.06128577534353674,0.5563176670692371,0.015347193774794654,0.022658688507575242
27,0.5400000000000004,0.0444173589348793,0.0003314980131108314,-0.02335980348289013,0.0012110071256756783,-0.5417282581329346,0.004572530742734671,-0.42224907875061035,-8.933775097830221e-05,-0.9064798355102539,0.0,0.0,0.0,0.27000001072883606,0.0,0.2740764319896698,9.855459211394191e-05,0.6324703693389893,0.626976728439331,0.15382301807403564,0.1510864496231079,-0.7607980966567993,-0.7042315602302551,0.23754583299160004,0.24500039219856262,-0.08028534799814224,-0.06901079416275024,2.4001665115356445,2.3627305030822754,1.4575369358062744,0.15366776287555695,1.3062629699707031,0.1545761227607727,0.3007718324661255,0.2965783476829529,1.4462451934814453,0.15136761963367462,1.298714518547058,0.1527690887451172,0.29393675923347473,0.29081737995147705,1.5700000524520874,-1.7107903957366943,1.5700000524520874,-1.7090386152267456,2.351494073867798,2.3265390396118164,1.5700000524520874,-1.7079153060913086,1.5700000524520874,-1.7067798376083374,2.406174659729004,2.372626781463623,-0.10069658362762901,0.5411999058838219,-0.06001084476171492,0.5577878546283799,0.011624648185950548,0.019740859950752032
28,0.5600000000000004,0.04747966304421425,0.00038684933679178357,-0.02682860568165779,0.0013379763113334775,-0.49060294032096863,0.005150602664798498,-0.4314635097980499,-7.045621168799698e-05,-0.9021303653717041,0.0,0.0,0.0,0.27000001072883606,0.0,0.27397382259368896,7.809980888850987e-05,0.6369599103927612,0.6315913200378418,0.15213525295257568,0.14961397647857666,-0.7137953042984009,-0.6578235626220703,0.2149083912372589,0.2213411033153534,-0.08475024998188019,-0.07407709956169128,2.346904993057251,2.3177292346954346,1.4462451934814453,0.15136761963367462,1.298714518547058,0.1527690887451172,0.29393675923347473,0.29081737995147705,1.4359492063522339,0.14944866299629211,1.292220115661621,0.15129129588603973,0.284504771232605,0.28221023082733154,1.5700000524520874,-1.7131891250610352,1.5700000524520874,-1.7108858823776245,2.27603816986084,2.2576818466186523,1.5700000524520874,-1.7107903957366943,1.5700000524520874,-1.7090386152267456,2.351494073867798,2.3265390396118164,-0.10049030213193078,0.5377149413468807,-0.059049177225171334,0.5594058636850505,0.008321674248321642,0.017059452090503413
29,0.5800000000000004,0.05019737035036087,0.0004174698842689395,-0.02986687235534191,0.0014900292735546827,-0.4395710527896881,0.005585807841271162,-0.43971720337867737,-4.89369522256311e-05,-0.8981362581253052,0.0,0.0,0.0,0.27000001072883606,0.0,0.2738523483276367,5.4487223678734154e-05,0.6410269737243652,0.6357707977294922,0.1504126787185669,0.14809465408325195,-0.6682527661323547,-0.6127462387084961,0.19424574077129364,0.20004154741764069,-0.08677591383457184,-0.07675765454769135,2.272700071334839,2.249887466430664,1.4359492063522339,0.14944866299629211,1.292220115661621,0.15129129588603973,0.284504771232605,0.28221023082733154,1.4266177415847778,0.14787529408931732,1.2866657972335815,0.15010753273963928,0.2732216417789459,0.27151888608932495,1.5700000524520874,-1.715155839920044,1.5700000524520874,-1.7123656272888184,2.1857731342315674,2.1721510887145996,1.5700000524520874,-1.7131891250610352,1.5700000524520874,-1.7108858823776245,2.27603816986084,2.2576818466186523,-0.09995836043299278,0.5346383797151439,-0.058406162798668504,0.5610259385786804,0.005464000929128687,0.014626359815278711
30,0.6000000000000004,0.0525607094168663,0.0004287910123821348,-0.032448310405015945,0.0016430658288300037,-0.3896978497505188,0.0058811926282942295,-0.4470350742340088,-2.613918695715256e-05,-0.8945164084434509,0.0,0.0,0.0,0.27000001072883606,0.0,0.27371713519096375,2.9221584554761648e-05,0.6447073221206665,0.6395572423934937,0.14869344234466553,0.14656615257263184,-0.6244768500328064,-0.5693415999412537,0.17539337277412415,0.1808725744485855,-0.0867902860045433,-0.07744142413139343,2.1835155487060547,2.1652910709381104,1.4266177415847778,0.14787529408931732,1.2866657972335815,0.15010753273963928,0.2732216417789459,0.27151888608932495,1.4181641340255737,0.1466037482023239,1.2819232940673828,0.14917847514152527,0.26074591279029846,0.2594348192214966,1.5700000524520874,-1.7167452573776245,1.5700000524520874,-1.7135268449783325,2.0859673023223877,2.0754785537719727,1.5700000524520874,-1.715155839920044,1.5700000524520874,-1.7123656272888184,2.1857731342315674,2.1721510887145996,-0.09913329871346654,0.531972600589075,-0.05804859278948271,0.5625874705622635,0.0030455934955258,0.012457000877617475
31,0.6200000000000004,0.054563991725444794,0.00042638793820515275,-0.0345701202750206,0.0017809136770665646,-0.34187018871307373,0.00605320930480957,-0.45345786213874817,-3.0553146643796936e-06,-0.8912777304649353,0.0,0.0,0.0,0.27000001072883606,0.0,0.2735730707645416,3.428016498219222e-06,0.6480337381362915,0.6429888010025024,0.14700782299041748,0.14505863189697266,-0.5826677083969116,-0.5278406143188477,0.15821002423763275,0.16361837089061737,-0.08521763235330582,-0.07652260363101959,2.084625720977783,2.0694639682769775,1.4181641340255737,0.1466037482023239,1.2819232940673828,0.14917847514152527,0.26074591279029846,0.2594348192214966,1.4104588031768799,0.145588219165802,1.2778689861297607,0.1484532654285431,0.24762272834777832,0.24653120338916779,1.5700000524520874,-1.7180147171020508,1.5700000524520874,-1.7144334316253662,1.9809818267822266,1.9722496271133423,1.5700000524520874,-1.7167452573776245,1.5700000524520874,-1.7135268449783325,2.0859673023223877,2.0754785537719727,-0.09806842957748785,0.5296905650446426,-0.05792832159626826,0.5640601062681796,0.0010425925600952013,0.010557712230594873
32,0.6400000000000005,0.05620827153325081,0.00041326635982841253,-0.03625233471393585,0.0018970894161611795,-0.29671499133110046,0.006114552263170481,-0.4590378701686859,1.957058339030482e-05,-0.8884167075157166,0.0,0.0,0.0,0.27000001072883606,0.0,0.273424357175827,-2.202860741817858e-05,0.6510367393493652,0.6460998058319092,0.14537811279296875,0.1435946226119995,-0.5429369807243347,-0.48838135600090027,0.14255942404270172,0.14809086918830872,-0.08247449994087219,-0.07441263645887375,1.9803982973098755,1.9669926166534424,1.4104588031768799,0.145588219165802,1.2778689861297607,0.1484532654285431,0.24762272834777832,0.24653120338916779,1.4033819437026978,0.14478659629821777,1.2744166851043701,0.14789527654647827,0.23429661989212036,0.2332780808210373,1.5700000524520874,-1.7190167903900146,1.5700000524520874,-1.7151309251785278,1.874372959136963,1.8662246465682983,1.5700000524520874,-1.7180147171020508,1.5700000524520874,-1.7144334316253662,1.9809818267822266,1.9722496271133423,-0.09680361449038877,0.5277984923840258,-0.0580199321203132,0.5653655074022872,-0.0005742739085312643,0.008908510279126425
33,0.6600000000000005,0.05750289559364319,0.00039299653144553304,-0.03752411529421806,0.001985363895073533,-0.25468799471855164,0.006082294974476099,-0.46383506059646606,4.119412551517598e-05,-0.8859215974807739,0.0,0.0,0.0,0.27000001072883606,0.0,0.27327439188957214,-4.649861148209311e-05,0.6537442207336426,0.6489212512969971,0.1438201665878296,0.14219069480895996,-0.5053241848945618,-0.45102575421333313,0.1283177137374878,0.13411717116832733,-0.07889873534440994,-0.07142946869134903,1.87440025806427,1.8616379499435425,1.4033819437026978,0.14478659629821777,1.2744166851043701,0.14789527654647827,0.23429661989212036,0.2332780808210373,1.3968466520309448,0.1441614031791687,1.2714859247207642,0.14747662842273712,0.22110213339328766,0.22004325687885284,1.5700000524520874,-1.71979820728302,1.5700000524520874,-1.7156541347503662,1.7688170671463013,1.7603460550308228,1.5700000524520874,-1.7190167903900146,1.5700000524520874,-1.7151309251785278,1.874372959136963,1.8662246465682983,-0.09537737688139636,0.5262681452042308,-0.05829434939866296,0.5665002990061474,-0.0018386887518739847,0.007496915112547242
34,0.6800000000000005,0.0584653802216053,0.0003691016754601151,-0.03842167183756828,0.002042326843366027,-0.21606309711933136,0.005977088585495949,-0.46791398525238037,6.150170520413667e-05,-0.8837740421295166,0.0,0.0,0.0,0.27000001072883606,0.0,0.27312594652175903,-6.958984886296093e-05,0.6561825275421143,0.651481032371521,0.14234447479248047,0.14085817337036133,-0.4698140025138855,-0.4157760441303253,0.11537696421146393,0.12153460830450058,-0.07475823163986206,-0.06782502681016922,1.769323706626892,1.7563430070877075,1.3968466520309448,0.1441614031791687,1.2714859247207642,0.14747662842273712,0.22110213339328766,0.22004325687885284,1.3907841444015503,0.14368198812007904,1.268985629081726,0.147177591919899,0.20829451084136963,0.20712138712406158,1.5700000524520874,-1.7203974723815918,1.5700000524520874,-1.7160279750823975,1.666356086730957,1.6569710969924927,1.5700000524520874,-1.71979820728302,1.5700000524520874,-1.7156541347503662,1.7688170671463013,1.7603460550308228,-0.09384170431971661,0.5250410042104434,-0.05871167105362751,0.5674827420067601,-0.002795792021599297,0.006309029215230133
35,0.7000000000000005,0.05911794677376747,0.00034450198290869594,-0.03898315504193306,0.0020690145902335644,-0.18099835515022278,0.0058218915946781635,-0.4713413417339325,8.038323721848428e-05,-0.881950855255127,0.0,0.0,0.0,0.27000001072883606,0.0,0.272981196641922,-9.114253771258518e-05,0.6583757400512695,0.6538040637969971,0.14095807075500488,0.13960516452789307,-0.43634918332099915,-0.38258662819862366,0.10364169627428055,0.11019120365381241,-0.0702536404132843,-0.06379208713769913,1.6672277450561523,1.6534651517868042,1.3907841444015503,0.14368198812007904,1.268985629081726,0.147177591919899,0.20829451084136963,0.20712138712406158,1.3851487636566162,0.14332066476345062,1.2668308019638062,0.14697465300559998,0.1960495114326477,0.1947200447320938,1.5700000524520874,-1.7208491563796997,1.5700000524520874,-1.7162816524505615,1.5683960914611816,1.5577603578567505,1.5700000524520874,-1.7203974723815918,1.5700000524520874,-1.7160279750823975,1.666356086730957,1.6569710969924927,-0.09225360209531352,0.5240533386059028,-0.059221805139120676,0.5683556950346507,-0.0034895262070575583,0.005336036552647361
36,0.7200000000000005,0.05948678031563759,0.00032044120598584414,-0.03925126791000366,0.0020710029639303684,-0.14949677884578705,0.005634427536278963,-0.4741837978363037,9.78450188995339e-05,-0.8804258704185486,0.0,0.0,0.0,0.27000001072883606,0.0,0.27284175157546997,-0.00011113374057458714,0.6603466272354126,0.6559129953384399,0.1396641731262207,0.1384361982345581,-0.404843270778656,-0.35137778520584106,0.0930180698633194,0.09995531290769577,-0.06556067615747452,-0.05951276794075966,1.5695340633392334,1.5546702146530151,1.3851487636566162,0.14332066476345062,1.2668308019638062,0.14697465300559998,0.1960495114326477,0.1947200447320938,1.3799177408218384,0.14304807782173157,1.2649681568145752,0.14684060215950012,0.18443962931632996,0.1829214245080948,1.5700000524520874,-1.7211898565292358,1.5700000524520874,-1.71644926071167,1.4755170345306396,1.4633713960647583,1.5700000524520874,-1.7208491563796997,1.5700000524520874,-1.7162816524505615,1.5683960914611816,1.5577603578567505,-0.09065670540940474,0.5232603311530184,-0.05979172523456633,0.5691248510975022,-0.0039619376577468834,0.0045553692158608605
37,0.7400000000000005,0.05960535630583763,0.00029745468054898083,-0.03927673399448395,0.0020526060834527016,-0.12132023274898529,0.005425224080681801,-0.4765043258666992,0.00011393816384952515,-0.879172146320343,0.0,0.0,0.0,0.27000001072883606,0.0,0.27270862460136414,-0.00012959710147697479,0.6621159315109253,0.6578282117843628,0.13846337795257568,0.1373528242111206,-0.37519708275794983,-0.3220551908016205,0.08340679109096527,0.09072041511535645,-0.06085604429244995,-0.05516614392399788,1.4768357276916504,1.4606269598007202,1.3799177408218384,0.14304807782173157,1.2649681568145752,0.14684060215950012,0.18443962931632996,0.1829214245080948,1.3750685453414917,0.1428471803665161,1.2633512020111084,0.1467691957950592,0.17350348830223083,0.17178930342197418,1.5700000524520874,-1.7214410305023193,1.5700000524520874,-1.716538429260254,1.3880279064178467,1.3743144273757935,1.5700000524520874,-1.7211898565292358,1.5700000524520874,-1.71644926071167,1.4755170345306396,1.4633713960647583,-0.08906755077166828,0.5226211918599653,-0.060423021201833294,0.5697646534201546,-0.004254189565165767,0.003926213038016879
38,0.7600000000000006,0.05950905382633209,0.00027692673029378057,-0.03910026699304581,0.002016250742599368,-0.09624996781349182,0.005207940936088562,-0.4783610701560974,0.00012877993867732584,-0.87816321849823,0.0,0.0,0.0,0.27000001072883606,0.0,0.272582471370697,-0.00014664692571386695,0.6637029647827148,0.659568190574646,0.13735437393188477,0.13635492324829102,-0.3473045527935028,-0.2945142388343811,0.07472847402095795,0.08237527310848236,-0.056213781237602234,-0.05082400143146515,1.389456033706665,1.3718458414077759,1.3750685453414917,0.1428471803665161,1.2633512020111084,0.1467691957950592,0.17350348830223083,0.17178930342197418,1.3705830574035645,0.14270652830600739,1.2619320154190063,0.14675495028495789,0.16326922178268433,0.16137512028217316,1.5700000524520874,-1.7216168642044067,1.5700000524520874,-1.7165563106536865,1.3061537742614746,1.2910009622573853,1.5700000524520874,-1.7214410305023193,1.5700000524520874,-1.716538429260254,1.3880279064178467,1.3743144273757935,-0.08752075085651079,0.5220837784446815,-0.061077401982370105,0.5703479837733951,-0.004397395573327856,0.0034473808819650564
39,0.7800000000000006,0.059230953454971313,0.0002594121324364096,-0.03875681757926941,0.0019677085801959038,-0.07408834248781204,0.004995293915271759,-0.47980791330337524,0.00014254949928727,-0.8773735165596008,0.0,0.0,0.0,0.27000001072883606,0.0,0.2724636197090149,-0.00016247299208771437,0.6651253700256348,0.661149263381958,0.13633501529693604,0.13544130325317383,-0.32105493545532227,-0.26864194869995117,0.06690845638513565,0.07482181489467621,-0.051676031202077866,-0.04653668776154518,1.3076322078704834,1.2887414693832397,1.3705830574035645,0.14270652830600739,1.2619320154190063,0.14675495028495789,0.16326922178268433,0.16137512028217316,1.3664404153823853,0.14262191951274872,1.260677456855774,0.14679327607154846,0.15376107394695282,0.15170706808567047,1.5700000524520874,-1.7217226028442383,1.5700000524520874,-1.716508388519287,1.2300885915756226,1.2136565446853638,1.5700000524520874,-1.7216168642044067,1.5700000524520874,-1.7165563106536865,1.3061537742614746,1.2910009622573853,-0.08604487801517813,0.5216134710301041,-0.061722419637467496,0.5709142670501244,-0.004416521459845502,0.0031120584446613364
40,0.8000000000000006,0.05880245938897133,0.000244467199081555,-0.03827584534883499,0.0019125980325043201,-0.05465320497751236,0.0047925915569067,-0.48089492321014404,0.00015541688480880111,-0.876778244972229,0.0,0.0,0.0,0.27000001072883606,0.0,0.27235233783721924,-0.00017725906218402088,0.6663994789123535,0.662585973739624,0.13540303707122803,0.13461041450500488,-0.29633334279060364,-0.24432037770748138,0.05986611917614937,0.06798408180475235,-0.04725448414683342,-0.04232535883784294,1.231564998626709,1.2115466594696045,1.3664404153823853,0.14262191951274872,1.260677456855774,0.14679327607154846,0.15376107394695282,0.15170706808567047,1.362622857093811,0.1425873339176178,1.2595590353012085,0.14687973260879517,0.14499256014823914,0.14280445873737335,1.5700000524520874,-1.7217657566070557,1.5700000524520874,-1.7164002656936646,1.159940481185913,1.1424356698989868,1.5700000524520874,-1.7217226028442383,1.5700000524520874,-1.716508388519287,1.2300885915756226,1.2136565446853638,-0.08463940464485908,0.5212074916327687,-0.06235538515281824,0.5714651893249787,-0.004325292773516232,0.0029023900046163398
