step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,action_0,action_1,action_2,action_3,action_4,action_5,root_pos_w_0,root_pos_w_1,root_pos_w_2,root_quat_w_0,root_quat_w_1,root_quat_w_2,root_quat_w_3,root_lin_vel_b_0,root_lin_vel_b_1,root_lin_vel_b_2,root_ang_vel_b_0,root_ang_vel_b_1,root_ang_vel_b_2,joint_pos_servo2,joint_pos_servo1,joint_pos_servo4,joint_pos_servo3,joint_pos_wheel1,joint_pos_wheel2,joint_vel_servo2,joint_vel_servo1,joint_vel_servo4,joint_vel_servo3,joint_vel_wheel1,joint_vel_wheel2,computed_torque_0,computed_torque_1,computed_torque_2,computed_torque_3,computed_torque_4,computed_torque_5,applied_torque_0,applied_torque_1,applied_torque_2,applied_torque_3,applied_torque_4,applied_torque_5
10,0.22,-0.9546952843666077,0.029626060277223587,2.133021831512451,-0.2583785057067871,0.040943123400211334,0.02184681035578251,0.03609602898359299,0.014265273697674274,-0.9992464780807495,0.0,0.0,0.0,0.27000001072883606,0.0,0.4145375192165375,-0.014275061897933483,-1.1966696977615356,-1.121931552886963,1.259093165397644,1.2634549140930176,-0.07616661489009857,0.1498561054468155,-1.3501906394958496,-1.4431918859481812,-3.8200790882110596,-3.652078628540039,1.0860223770141602,1.9238810539245605,-0.9096469879150391,0.4131512939929962,-0.8750124573707581,0.44172486662864685,0.1559261530637741,0.2587587237358093,-0.9160985946655273,0.3931644856929779,-0.8805684447288513,0.41730549931526184,0.16548089683055878,0.26157769560813904,-0.0692543238401413,0.005181930959224701,0.4551634192466736,-0.009693512693047523,0.016271300613880157,0.0005926903686486185,0.9998204112052917,-0.9273255467414856,0.02087930589914322,1.9157769680023193,-0.2533699870109558,-0.2535298764705658,-0.007009178400039673,-0.32198378443717957,-0.7129993438720703,-0.24911744892597198,-0.7056654691696167,-0.051462188363075256,0.19105960428714752,-1.2414085865020752,-3.539473056793213,-1.326991319656372,-3.415592908859253,1.2494884729385376,2.074968099594116,-0.022142887115478516,0.0055620670318603516,-0.07473564147949219,-0.14275646209716797,0.016261577606201172,0.014274120330810547,-0.022142887115478516,0.0055620670318603516,-0.07473564147949219,-0.14275646209716797,0.016261577606201172,0.014274120330810547
11,0.24,-0.9273255467414856,0.02087930589914322,1.9157769680023193,-0.2533699870109558,-0.2535298764705658,-0.007009178400039673,0.032548245042562485,0.019364256411790848,-0.9992824196815491,0.0,0.0,0.0,0.27000001072883606,0.0,0.4551634192466736,-0.01937573403120041,-1.221983790397644,-1.1491174697875977,1.1870006322860718,1.1943345069885254,-0.051462188363075256,0.19105960428714752,-1.2414085865020752,-1.326991319656372,-3.539473056793213,-3.415592908859253,1.2494884729385376,2.074968099594116,-0.9160985946655273,0.3931644856929779,-0.8805684447288513,0.41730549931526184,0.16548089683055878,0.26157769560813904,-0.9181604981422424,0.38529685139656067,-0.8789479732513428,0.4119032323360443,0.17063842713832855,0.2636408805847168,-0.08653682470321655,0.006356251426041126,0.4913800060749054,-0.012246103025972843,0.011882792226970196,0.0005202759057283401,0.9998542666435242,-0.8914654850959778,0.014104094356298447,1.7062711715698242,-0.25962692499160767,-0.5516448616981506,-0.016637619584798813,-0.3456284701824188,-0.7800998687744141,-0.27430352568626404,-0.7704614400863647,-0.025135383009910583,0.23280979692935944,-1.1410646438598633,-3.2554285526275635,-1.206846833229065,-3.143054962158203,1.3221088647842407,2.0886332988739014,0.041153669357299805,0.1127164363861084,0.05936574935913086,0.07863092422485352,0.012863636016845703,0.010918617248535156,0.041153669357299805,0.1127164363861084,0.05936574935913086,0.07863092422485352,0.012863636016845703,0.010918617248535156
12,0.26,-0.8914654850959778,0.014104094356298447,1.7062711715698242,-0.25962692499160767,-0.5516448616981506,-0.016637619584798813,0.02377486415207386,0.024476272985339165,-0.9994176626205444,0.0,0.0,0.0,0.27000001072883606,0.0,0.4913800060749054,-0.024485640227794647,-1.2456284761428833,-1.1743035316467285,1.119900107383728,1.1295385360717773,-0.025135383009910583,0.23280979692935944,-1.1410646438598633,-1.206846833229065,-3.2554285526275635,-3.143054962158203,1.3221088647842407,2.0886332988739014,-0.9181604981422424,0.38529685139656067,-0.8789479732513428,0.4119032323360443,0.17063842713832855,0.2636408805847168,-0.921663224697113,0.3799726068973541,-0.8789315819740295,0.41013625264167786,0.1736036092042923,0.2669540047645569,-0.1035936027765274,0.0074959201738238335,0.5232607126235962,-0.0149319376796484,0.00446788826957345,0.0004729211505036801,0.9998784065246582,-0.8499271869659424,0.009226955473423004,1.5037298202514648,-0.2763471305370331,-0.8453640341758728,-0.015800392255187035,-0.3673035800457001,-0.8415417671203613,-0.29693683981895447,-0.8295925855636597,0.0020575954113155603,0.2748720347881317,-1.0559818744659424,-2.9727485179901123,-1.0909324884414673,-2.8525235652923584,1.3635027408599854,2.1041927337646484,0.006791114807128906,0.08227705955505371,0.0703434944152832,0.10901784896850586,0.01014089584350586,0.010610103607177734,0.006791114807128906,0.08227705955505371,0.0703434944152832,0.10901784896850586,0.01014089584350586,0.010610103607177734
13,0.28,-0.8499271869659424,0.009226955473423004,1.5037298202514648,-0.2763471305370331,-0.8453640341758728,-0.015800392255187035,0.008948813192546368,0.029856016859412193,-0.999514102935791,0.0,0.0,0.0,0.27000001072883606,0.0,0.5232607126235962,-0.029861651360988617,-1.2673035860061646,-1.196936845779419,1.0584582090377808,1.0704073905944824,0.0020575954113155603,0.2748720347881317,-1.0559818744659424,-1.0909324884414673,-2.9727485179901123,-2.8525235652923584,1.3635027408599854,2.1041927337646484,-0.921663224697113,0.3799726068973541,-0.8789315819740295,0.41013625264167786,0.1736036092042923,0.2669540047645569,-0.9249114990234375,0.37745460867881775,-0.8782838582992554,0.41245052218437195,0.17515309154987335,0.26986321806907654,-0.12040699273347855,0.008603803813457489,0.5508334636688232,-0.017794257029891014,-0.005783941131085157,0.0004657121025957167,0.9998247623443604,-0.8064500093460083,0.00615350529551506,1.3064732551574707,-0.29617029428482056,-1.1276055574417114,-0.015808871015906334,-0.3873874843120575,-0.897575855255127,-0.3173709809780121,-0.8831113576889038,0.02975022792816162,0.3174574077129364,-0.9792152643203735,-2.7019357681274414,-0.9833974242210388,-2.566666603088379,1.386898159980774,2.129469633102417,0.0035867691040039062,0.08521127700805664,0.08704328536987305,0.14233875274658203,0.008309602737426758,0.00942373275756836,0.0035867691040039062,0.08521127700805664,0.08704328536987305,0.14233875274658203,0.008309602737426758,0.00942373275756836
14,0.3,-0.8064500093460083,0.00615350529551506,1.3064732551574707,-0.29617029428482056,-1.1276055574417114,-0.015808871015906334,-0.01154928095638752,0.03558766469359398,-0.9992995262145996,0.0,0.0,0.0,0.27000001072883606,0.0,0.5508334636688232,-0.035597555339336395,-1.287387490272522,-1.2173709869384766,1.0024241209030151,1.0168886184692383,0.02975022792816162,0.3174574077129364,-0.9792152643203735,-0.9833974242210388,-2.7019357681274414,-2.566666603088379,1.386898159980774,2.129469633102417,-0.9249114990234375,0.37745460867881775,-0.8782838582992554,0.41245052218437195,0.17515309154987335,0.26986321806907654,-0.9279725551605225,0.37684595584869385,-0.8769879937171936,0.4172156751155853,0.17611092329025269,0.2728320062160492,-0.1369575709104538,0.009681724943220615,0.5741243362426758,-0.020864104852080345,-0.0187700092792511,0.0004965038388036191,0.9996058940887451,-0.7643215656280518,0.004955507814884186,1.1135426759719849,-0.31858351826667786,-1.397989273071289,-0.01715048961341381,-0.406004399061203,-0.9484171867370605,-0.33570894598960876,-0.9311026334762573,0.057708412408828735,0.3605136573314667,-0.9082372784614563,-2.4448397159576416,-0.8799801468849182,-2.2914178371429443,1.3992030620574951,2.1522247791290283,0.00017058849334716797,0.08792662620544434,0.09328413009643555,0.15476703643798828,0.006903648376464844,0.008181571960449219,0.00017058849334716797,0.08792662620544434,0.09328413009643555,0.15476703643798828,0.006903648376464844,0.008181571960449219
15,0.32,-0.7643215656280518,0.004955507814884186,1.1135426759719849,-0.31858351826667786,-1.397989273071289,-0.01715048961341381,-0.03750450536608696,0.041730400174856186,-0.9984243512153625,0.0,0.0,0.0,0.27000001072883606,0.0,0.5741243362426758,-0.04177192971110344,-1.3060044050216675,-1.2357089519500732,0.9515827894210815,0.9688973426818848,0.057708412408828735,0.3605136573314667,-0.9082372784614563,-0.8799801468849182,-2.4448397159576416,-2.2914178371429443,1.3992030620574951,2.1522247791290283,-0.9279725551605225,0.37684595584869385,-0.8769879937171936,0.4172156751155853,0.17611092329025269,0.2728320062160492,-0.9309035539627075,0.37770628929138184,-0.8750264048576355,0.4239194095134735,0.1771439164876938,0.27660393714904785,-0.15322095155715942,0.010730070061981678,0.5931499600410461,-0.02415730059146881,-0.03435755893588066,0.0005479162791743875,0.999117374420166,-0.7267239689826965,0.005766943097114563,0.924119770526886,-0.3424946069717407,-1.6545827388763428,-0.02072732523083687,-0.42327091097831726,-0.9943509101867676,-0.3520446717739105,-0.973812460899353,0.08583085983991623,0.404048889875412,-0.8428213000297546,-2.2030253410339355,-0.7810540795326233,-2.030261516571045,1.4068626165390015,2.1756227016448975,-0.00360870361328125,0.09075677394866943,0.09476900100708008,0.16098690032958984,0.005822896957397461,0.007022380828857422,-0.00360870361328125,0.09075677394866943,0.09476900100708008,0.16098690032958984,0.005822896957397461,0.007022380828857422
16,0.34,-0.7267239689826965,0.005766943097114563,0.924119770526886,-0.3424946069717407,-1.6545827388763428,-0.02072732523083687,-0.06862799823284149,0.04830960929393768,-0.996471643447876,0.0,0.0,0.0,0.27000001072883606,0.0,0.5931499600410461,-0.048442721366882324,-1.3232709169387817,-1.252044677734375,0.9056490659713745,0.9261875152587891,0.08583085983991623,0.404048889875412,-0.8428213000297546,-0.7810540795326233,-2.2030253410339355,-2.030261516571045,1.4068626165390015,2.1756227016448975,-0.9309035539627075,0.37770628929138184,-0.8750264048576355,0.4239194095134735,0.1771439164876938,0.27660393714904785,-0.933636486530304,0.37952008843421936,-0.8724684119224548,0.4318210780620575,0.1787341684103012,0.28169143199920654,0.0,0.0,0.27000001072883606,0.0,0.0,0.0,1.0,-0.6950374841690063,0.008534982800483704,0.7385782599449158,-0.36267149448394775,-1.8676704168319702,-0.02913283184170723,-0.43939802050590515,-1.0357327461242676,-0.3665996491909027,-1.0115933418273926,0.11411624401807785,0.44818374514579773,-0.7950664758682251,-1.9840834140777588,-0.7028018832206726,-1.793511152267456,1.4141310453414917,2.205151081085205,0.008789300918579102,0.11124539375305176,0.09633255004882812,0.16613411903381348,0.005967855453491211,0.006311893463134766,0.008789300918579102,0.11124539375305176,0.09633255004882812,0.16613411903381348,0.005967855453491211,0.006311893463134766
17,0.36,-0.6950374841690063,0.008534982800483704,0.7385782599449158,-0.36267149448394775,-1.8676704168319702,-0.02913283184170723,0.0,0.0,-1.0,0.0,0.0,0.0,0.27000001072883606,0.0,0.27000001072883606,0.0,-1.3393980264663696,-1.2665996551513672,0.8642672300338745,0.8884066343307495,0.11411624401807785,0.44818374514579773,-0.7950664758682251,-0.7028018832206726,-1.9840834140777588,-1.793511152267456,1.4141310453414917,2.205151081085205,0.0,0.0,0.0,0.0,0.0,0.0,-0.8993263840675354,0.35289299488067627,-0.8898239731788635,0.35251912474632263,0.1462521106004715,0.2334473580121994,0.0002199457521783188,-0.0001487021509092301,0.26748406887054443,0.001956653082743287,-0.00028158677741885185,-0.001398370717652142,0.999997079372406,0.013134163804352283,-0.007640569470822811,-0.19981403648853302,0.25138595700263977,-0.0744423121213913,-0.17340770363807678,-0.4501168429851532,-1.0770049095153809,-0.3805457055568695,-1.053408145904541,0.13753603398799896,0.48618432879447937,-0.4864139258861542,-1.9831585884094238,-0.7186785936355591,-2.069918155670166,1.161155104637146,1.870369553565979,0.1153380274772644,-0.03402221202850342,0.16742181777954102,0.045374393463134766,0.02099156379699707,-0.01978898048400879,0.1153380274772644,-0.03402221202850342,0.16742181777954102,0.045374393463134766,0.02099156379699707,-0.01978898048400879
18,0.38,0.013134163804352283,-0.007640569470822811,-0.19981403648853302,0.25138595700263977,-0.0744423121213913,-0.17340770363807678,-0.0005576996481977403,-0.003914081957191229,-0.9999922513961792,0.0,0.0,0.0,0.27000001072883606,0.0,0.26748406887054443,0.003914093133062124,-1.3501168489456177,-1.280545711517334,0.8229950666427612,0.8465918302536011,0.13753603398799896,0.48618432879447937,-0.4864139258861542,-0.7186785936355591,-1.9831585884094238,-2.069918155670166,1.161155104637146,1.870369553565979,-0.8993263840675354,0.35289299488067627,-0.8898239731788635,0.35251912474632263,0.1462521106004715,0.2334473580121994,-0.7886695265769958,0.49542152881622314,-0.7293910980224609,0.5337135791778564,0.0909230187535286,0.12263016402721405,-0.0005605487385764718,-0.00024882808793336153,0.261819452047348,0.0029684938490390778,-0.013743309304118156,-0.0019323198357596993,0.9998992085456848,-0.0384925976395607,-0.004171714186668396,-0.3491884171962738,0.026225604116916656,-1.4869658946990967,0.006833876483142376,-0.44238898158073425,-1.0980706214904785,-0.3731461465358734,-1.0739388465881348,0.1563933938741684,0.5145093202590942,0.4300224483013153,-0.9177716374397278,0.5255627036094666,-0.8221539855003357,0.7381520867347717,0.9898910522460938,-0.060553014278411865,0.07803618907928467,-0.005838751792907715,0.07572782039642334,-0.11861288547515869,-0.19192790985107422,-0.060553014278411865,0.07803618907928467,-0.005838751792907715,0.07572782039642334,-0.11861288547515869,-0.19192790985107422
19,0.4,-0.0384925976395607,-0.004171714186668396,-0.3491884171962738,0.026225604116916656,-1.4869658946990967,0.006833876483142376,-0.027472376823425293,-0.0059895021840929985,-0.9996042847633362,0.0,0.0,0.0,0.27000001072883606,0.0,0.261819452047348,0.005991799291223288,-1.3423889875411987,-1.273146152496338,0.8019293546676636,0.8260611295700073,0.1563933938741684,0.5145093202590942,0.4300224483013153,0.5255627036094666,-0.9177716374397278,-0.8221539855003357,0.7381520867347717,0.9898910522460938,-0.7886695265769958,0.49542152881622314,-0.7293910980224609,0.5337135791778564,0.0909230187535286,0.12263016402721405,-0.878350019454956,0.4480600953102112,-0.829232394695282,0.4861317574977875,0.06890100985765457,0.12556670606136322,-0.0009812592761591077,-0.00028683076379820704,0.252020925283432,0.003470689058303833,-0.021645212545990944,-0.002156466245651245,0.9997572898864746,-0.03459005057811737,-0.005477459169924259,-0.5642222166061401,0.05926027521491051,-0.7636793851852417,-0.02669922262430191,-0.44771620631217957,-1.1203360557556152,-0.37757548689842224,-1.094057559967041,0.16952954232692719,0.5345827341079712,-0.29274117946624756,-1.117738127708435,-0.25629952549934387,-1.0168172121047974,0.5551358461380005,1.0037516355514526,-0.0051010847091674805,0.009957492351531982,0.008706092834472656,0.030950069427490234,-0.05473685264587402,-0.0021848678588867188,-0.0051010847091674805,0.009957492351531982,0.008706092834472656,0.030950069427490234,-0.05473685264587402,-0.0021848678588867188
20,0.42,-0.03459005057811737,-0.005477459169924259,-0.5642222166061401,0.05926027521491051,-0.7636793851852417,-0.02669922262430191,-0.043264951556921005,-0.00703304773196578,-0.999038577079773,0.0,0.0,0.0,0.27000001072883606,0.0,0.252020925283432,0.007039697375148535,-1.347716212272644,-1.2775754928588867,0.7796639204025269,0.8059424161911011,0.16952954232692719,0.5345827341079712,-0.29274117946624756,-0.25629952549934387,-1.117738127708435,-1.0168172121047974,0.5551358461380005,1.0037516355514526,-0.878350019454956,0.4480600953102112,-0.829232394695282,0.4861317574977875,0.06890100985765457,0.12556670606136322,-0.8278363943099976,0.45505744218826294,-0.777176558971405,0.4819125831127167,0.078602634370327,0.12552733719348907,-0.0014376775361597538,-0.0003451065858826041,0.23835217952728271,0.004104072693735361,-0.03299989178776741,-0.002405459526926279,0.9994439482688904,-0.062180206179618835,-0.008680673316121101,-0.7544665336608887,0.06871718913316727,-1.17655611038208,-0.024609588086605072,-0.4459333121776581,-1.1410555839538574,-0.37456998229026794,-1.1138911247253418,0.18115900456905365,0.5546008348464966,0.10216415673494339,-0.9812231659889221,0.1606919914484024,-0.9423447251319885,0.623934268951416,1.0026068687438965,0.01657561957836151,-0.008668869733810425,0.07636165618896484,0.05508732795715332,0.029976248741149902,0.005574703216552734,0.01657561957836151,-0.008668869733810425,0.07636165618896484,0.05508732795715332,0.029976248741149902,0.005574703216552734
21,0.44,-0.062180206179618835,-0.008680673316121101,-0.7544665336608887,0.06871718913316727,-1.17655611038208,-0.024609588086605072,-0.06594333797693253,-0.008362340740859509,-0.9977879524230957,0.0,0.0,0.0,0.27000001072883606,0.0,0.23835217952728271,0.008380680344998837,-1.3459333181381226,-1.2745699882507324,0.7589443922042847,0.7861088514328003,0.18115900456905365,0.5546008348464966,0.10216415673494339,0.1606919914484024,-0.9812231659889221,-0.9423447251319885,0.623934268951416,1.0026068687438965,-0.8278363943099976,0.45505744218826294,-0.777176558971405,0.4819125831127167,0.078602634370327,0.12552733719348907,-0.8404937386512756,0.4391597807407379,-0.7934141755104065,0.4652128517627716,0.08512059599161148,0.1278802901506424,-0.003331470303237438,0.0019519231282174587,0.2226937860250473,-0.0002540354907978326,-0.043709900230169296,-0.0028830908704549074,0.9990400075912476,-0.2511320412158966,0.2619146704673767,-0.7002955079078674,-1.0724714994430542,-1.1731499433517456,-0.07630182057619095,-0.44774341583251953,-1.1582311391830444,-0.37416818737983704,-1.1453948020935059,0.19411958754062653,0.5928647518157959,-0.005488229915499687,-0.7752138376235962,-0.11557233333587646,-2.0527586936950684,0.6798341870307922,2.710300922393799,0.8228275775909424,-0.07659883797168732,-0.9084749221801758,3.26446533203125,0.08149242401123047,-4.395563125610352,0.8228275775909424,-0.07659883797168732,-0.9084749221801758,2.0,0.08149242401123047,-2.0
22,0.46,-0.2511320412158966,0.2619146704673767,-0.7002955079078674,-1.0724714994430542,-1.1731499433517456,-0.07630182057619095,-0.08733734488487244,0.0002555440296418965,-0.9961785078048706,0.0,0.0,0.0,0.27000001072883606,0.0,0.2226937860250473,-0.0002565242466516793,-1.3477433919906616,-1.2741681337356567,0.7417688369750977,0.7546051740646362,0.19411958754062653,0.5928647518157959,-0.005488229915499687,-0.11557233333587646,-0.7752138376235962,-2.0527586936950684,0.6798341870307922,2.710300922393799,-0.8404937386512756,0.4391597807407379,-0.7934141755104065,0.4652128517627716,0.08512059599161148,0.1278802901506424,-0.8511162996292114,0.3668633699417114,-0.8029325604438782,0.3888053297996521,0.09184568375349045,0.17372454702854156,-0.008601403795182705,0.00907566025853157,0.20763123035430908,-0.013800309970974922,-0.05672074854373932,-0.005877288989722729,0.9982773065567017,-0.3650965690612793,0.38649725914001465,-0.7498887181282043,-1.5951300859451294,-1.4431318044662476,-0.1551167219877243,-0.4434047043323517,-1.1796916723251343,-0.3827967345714569,-1.18069589138031,0.20852316915988922,0.6293608546257019,0.19099797308444977,-1.0973716974258423,-0.4246763586997986,-1.622920274734497,0.7540802359580994,1.5437413454055786,-0.6125837564468384,0.8068443536758423,-0.4789884090423584,0.9362096786499023,-0.028679728507995605,-0.3912777900695801,-0.6125837564468384,0.8068443536758423,-0.4789884090423584,0.9362096786499023,-0.028679728507995605,-0.3912777900695801
23,0.48,-0.3650965690612793,0.38649725914001465,-0.7498887181282043,-1.5951300859451294,-1.4431318044662476,-0.1551167219877243,-0.11340828984975815,0.026886343955993652,-0.9931842684745789,0.0,0.0,0.0,0.27000001072883606,0.0,0.20763123035430908,-0.027064232155680656,-1.3434046506881714,-1.2827967405319214,0.7203083038330078,0.719304084777832,0.20852316915988922,0.6293608546257019,0.19099797308444977,-0.4246763586997986,-1.0973716974258423,-1.622920274734497,0.7540802359580994,1.5437413454055786,-0.8511162996292114,0.3668633699417114,-0.8029325604438782,0.3888053297996521,0.09184568375349045,0.17372454702854156,-0.8440014719963074,0.3344535231590271,-0.7899561524391174,0.3646599352359772,0.1151944026350975,0.21466432511806488,-0.016678351908922195,0.013975640758872032,0.19170008599758148,-0.023884344846010208,-0.07754720747470856,-0.007871509529650211,0.9966714382171631,-0.5732231140136719,0.14401504397392273,-0.7023878693580627,-0.3747778832912445,-2.5885019302368164,-0.2531208395957947,-0.4442750811576843,-1.2163066864013672,-0.38717401027679443,-1.2083661556243896,0.23495250940322876,0.6608271598815918,-0.18287216126918793,-1.7359139919281006,-0.11643078178167343,-1.216271162033081,1.2017947435379028,1.6334553956985474,0.28305500745773315,0.40186774730682373,1.715773582458496,0.033370256423950195,-1.5167843103408813,0.18641400337219238,0.28305500745773315,0.40186774730682373,1.715773582458496,0.033370256423950195,-1.5167843103408813,0.18641400337219238
24,0.5,-0.5732231140136719,0.14401504397392273,-0.7023878693580627,-0.3747778832912445,-2.5885019302368164,-0.2531208395957947,-0.154954195022583,0.046388860791921616,-0.9868318438529968,0.0,0.0,0.0,0.27000001072883606,0.0,0.19170008599758148,-0.04697328433394432,-1.3442749977111816,-1.2871739864349365,0.6836932897567749,0.6916338205337524,0.23495250940322876,0.6608271598815918,-0.18287216126918793,-0.11643078178167343,-1.7359139919281006,-1.216271162033081,1.2017947435379028,1.6334553956985474,-0.8440014719963074,0.3344535231590271,-0.7899561524391174,0.3646599352359772,0.1151944026350975,0.21466432511806488,-0.8616523742675781,0.32031548023223877,-0.8069952130317688,0.34894776344299316,0.17015746235847473,0.2449968010187149,-0.026736412197351456,0.014434069395065308,0.1755732148885727,-0.02344910427927971,-0.10520805418491364,-0.009738010354340076,0.99412602186203,-0.585599422454834,-0.15110090374946594,-0.35745054483413696,1.229386329650879,-3.016845464706421,-0.4704967439174652,-0.45013296604156494,-1.2385729551315308,-0.392007052898407,-1.2326459884643555,0.25892484188079834,0.694834291934967,-0.8078270554542542,1.818023681640625,0.38004112243652344,-0.6818185448646545,0.9253066778182983,1.7170642614364624,0.19139215350151062,0.6576825380325317,0.46265530586242676,0.28417158126831055,-0.1782987117767334,0.32698512077331543,0.19139215350151062,0.6576825380325317,0.46265530586242676,0.28417158126831055,-0.1782987117767334,0.32698512077331543
25,0.52,-0.585599422454834,-0.15110090374946594,-0.35745054483413696,1.229386329650879,-3.016845464706421,-0.4704967439174652,-0.20963682234287262,0.044573698192834854,-0.9767627716064453,0.0,0.0,0.0,0.27000001072883606,0.0,0.1755732148885727,-0.0456024631857872,-1.350132942199707,-1.2920069694519043,0.6614270210266113,0.6673539876937866,0.25892484188079834,0.694834291934967,-0.8078270554542542,0.38004112243652344,1.818023681640625,-0.6818185448646545,0.9253066778182983,1.7170642614364624,-0.8616523742675781,0.32031548023223877,-0.8069952130317688,0.34894776344299316,0.17015746235847473,0.2449968010187149,-0.8061307668685913,0.33023712038993835,-0.752067506313324,0.3831728398799896,0.1937526911497116,0.2373989373445511,-0.03554351627826691,0.011795149184763432,0.16940538585186005,-0.014468761160969734,-0.13179512321949005,-0.012172786518931389,0.991096556186676,-0.38102683424949646,-0.04355723410844803,-0.08684173226356506,0.22918540239334106,-2.3107359409332275,-0.12050016969442368,-0.44583117961883545,-1.2272474765777588,-0.3862536549568176,-1.2351019382476807,0.28727126121520996,0.7319825291633606,0.5863528251647949,-0.3034379482269287,0.08780170232057571,0.3382715880870819,1.5792655944824219,1.8689032793045044,-0.5602739453315735,0.7723400592803955,-3.2822623252868652,-3.331127882003784,0.14309144020080566,0.3269932270050049,-0.5602739453315735,0.7723400592803955,-2.0,-2.0,0.14309144020080566,0.3269932270050049
26,0.54,-0.38102683424949646,-0.04355723410844803,-0.08684173226356506,0.22918540239334106,-2.3107359409332275,-0.12050016969442368,-0.26159563660621643,0.02547125145792961,-0.9648411273956299,0.0,0.0,0.0,0.27000001072883606,0.0,0.16940538585186005,-0.026393286883831024,-1.3458311557769775,-1.2862536907196045,0.6727524995803833,0.6648980379104614,0.28727126121520996,0.7319825291633606,0.5863528251647949,0.08780170232057571,-0.3034379482269287,0.3382715880870819,1.5792655944824219,1.8689032793045044,-0.8061307668685913,0.33023712038993835,-0.752067506313324,0.3831728398799896,0.1937526911497116,0.2373989373445511,-0.8830928802490234,0.40378719568252563,-0.8492444753646851,0.4311600625514984,0.190043106675148,0.2697781026363373,-0.04147209972143173,0.011904725804924965,0.16573351621627808,-0.015330163761973381,-0.14644311368465424,-0.01142391562461853,0.9890342354774475,-0.29643020033836365,0.009467505849897861,-0.0841502696275711,-0.06823022663593292,-1.4092835187911987,0.04699061065912247,-0.4493955075740814,-1.237328052520752,-0.3935433030128479,-1.2373781204223633,0.3180854618549347,0.7722353339195251,-0.29671579599380493,-0.3891162872314453,-0.24390003085136414,-0.24513106048107147,1.5072672367095947,2.1362202167510986,0.00987941026687622,-0.16325479745864868,-0.9595291614532471,-0.8155102133750916,0.0068242549896240234,0.09034347534179688,0.00987941026687622,-0.16325479745864868,-0.9595291614532471,-0.8155102133750916,0.0068242549896240234,0.09034347534179688
27,0.56,-0.29643020033836365,0.009467505849897861,-0.0841502696275711,-0.06823022663593292,-1.4092835187911987,0.04699061065912247,-0.2900247871875763,0.026978207752108574,-0.9566384553909302,0.0,0.0,0.0,0.27000001072883606,0.0,0.16573351621627808,-0.028193563222885132,-1.349395513534546,-1.2935433387756348,0.6626719236373901,0.6626218557357788,0.3180854618549347,0.7722353339195251,-0.29671579599380493,-0.24390003085136414,-0.3891162872314453,-0.24513106048107147,1.5072672367095947,2.1362202167510986,-0.8830928802490234,0.40378719568252563,-0.8492444753646851,0.4311600625514984,0.190043106675148,0.2697781026363373,-0.8981139063835144,0.41550153493881226,-0.855839192867279,0.44091179966926575,0.18899424374103546,0.2903980612754822,-0.04642696678638458,0.012170281261205673,0.1625129133462906,-0.016267308965325356,-0.15844744443893433,-0.01086354348808527,0.9871736168861389,-0.26055166125297546,0.008595000952482224,-0.07365356385707855,-0.05926917493343353,-1.1447330713272095,0.05631060153245926,-0.4570729732513428,-1.2443677186965942,-0.3997463881969452,-1.2413330078125,0.34816962480545044,0.8165830373764038,-0.36858829855918884,-0.34915217757225037,-0.3076167702674866,-0.18790298700332642,1.4985387325286865,2.3050429821014404,-0.05474567413330078,-0.0877729058265686,-0.6790878772735596,-0.690142810344696,0.019574642181396484,0.07791852951049805,-0.05474567413330078,-0.0877729058265686,-0.6790878772735596,-0.690142810344696,0.019574642181396484,0.07791852951049805
28,0.58,-0.26055166125297546,0.008595000952482224,-0.07365356385707855,-0.05926917493343353,-1.1447330713272095,0.05631060153245926,-0.3131837248802185,0.028674714267253876,-0.9492595195770264,0.0,0.0,0.0,0.27000001072883606,0.0,0.1625129133462906,-0.030198270455002785,-1.3570729494094849,-1.2997463941574097,0.6556322574615479,0.6586669683456421,0.34816962480545044,0.8165830373764038,-0.36858829855918884,-0.3076167702674866,-0.34915217757225037,-0.18790298700332642,1.4985387325286865,2.3050429821014404,-0.8981139063835144,0.41550153493881226,-0.855839192867279,0.44091179966926575,0.18899424374103546,0.2903980612754822,-0.9006481170654297,0.42342469096183777,-0.8561013340950012,0.45155516266822815,0.19061599671840668,0.3002151846885681,-0.05076063424348831,0.012400529347360134,0.1595175862312317,-0.017271043732762337,-0.1690007895231247,-0.01005911361426115,0.9854132533073425,-0.23338279128074646,0.011002635583281517,-0.06825775653123856,-0.08242680877447128,-1.0277271270751953,0.07118409872055054,-0.4647888243198395,-1.250295877456665,-0.40532732009887695,-1.2437907457351685,0.37831661105155945,0.8634713888168335,-0.37341031432151794,-0.2857184410095215,-0.26580414175987244,-0.10900425910949707,1.514050841331482,2.3881702423095703,-0.015466034412384033,-0.11228466033935547,-0.6355812549591064,-0.6859055161476135,0.024712562561035156,0.048277854919433594,-0.015466034412384033,-0.11228466033935547,-0.6355812549591064,-0.6859055161476135,0.024712562561035156,0.048277854919433594
